step,actor_loss,behavior_kl,epoch,format_policy_token_fraction,grad_norm,pg_loss,pg_loss_format,pg_loss_match,policy_token_fraction,response_clip,train_consistency,train_format,train_format_dense,train_format_exact,train_match,train_plan,train_reward,train_reward_sem,val_consistency,val_format,val_format_dense,val_format_exact,val_match,val_plan,val_reward
441,0.010736793279647827,0.20713278651237488,4.0,1.0,0.9966089725494385,0.010736792726675048,0.020727246475871652,0.008664068031066563,0.9994380474090576,0.015625,0.50625,0.9323760986328125,0.98048095703125,0.9375,0.369937799247606,0.5842211012311902,0.4631754159927368,0.05393742557511409,,,,,,,
442,0.0014340778579935431,0.20197920501232147,4.0,1.0,2.14192795753479,0.0014340779453050345,-0.0001233985531143844,0.0014464177074842155,0.9994338651498159,0.015625,0.646875,0.9286150251116071,0.9957101004464286,0.90625,0.5802677696078431,0.7833180147058824,0.6731292605400085,0.13141098979525478,,,,,,,
443,0.0010561461094766855,0.17411604523658752,4.0,1.0,0.5167255401611328,0.0010561460949247703,-0.0010466314852237701,0.0011608091299422085,0.9992656484246254,0.015625,0.425,0.964280958299513,0.997748833198052,0.953125,0.25347068177300736,0.4083662542238124,0.3498987555503845,0.09178362670880172,,,,,,,
444,0.0013704372104257345,0.1886613368988037,4.0,1.0,0.7645455002784729,0.0013704372104257345,0.0,0.0013704372104257345,0.9993280991911888,0.015625,0.346875,1.0,1.0,1.0,0.23187316176470588,0.3840533088235294,0.33187317848205566,0.08290460165433015,,,,,,,
445,0.0017498957458883524,0.19798141717910767,4.0,1.0,0.790989100933075,0.001749895527609624,0.00368992832954973,0.0013809024239890277,0.9994059652090073,0.015625,0.41875,0.9328405809967886,0.9969873239871542,0.953125,0.2214232073643411,0.3203326873385013,0.3147072494029999,0.11166761481842258,,,,,,,
446,0.010302447713911533,0.2064085751771927,4.0,1.0,2.575756311416626,0.010302447350113653,0.02622021356364712,0.007680426264414564,0.9994415402412414,0.015625,0.39375,0.9081111742719193,0.9771712595876774,0.90625,0.2556201746323529,0.4775199142156863,0.34643128514289856,0.04815489846739157,,,,,,,
447,5.028641317039728e-05,0.19300758838653564,4.0,1.0,0.9146435260772705,5.028637679060921e-05,0.0004593754420056939,4.348839865997434e-06,0.9993433356285095,0.015625,0.371875,0.9522119841507177,0.9963479366028708,0.9375,0.21892072432170542,0.3147152239448751,0.3141419291496277,0.056671183389789104,,,,,,,
448,-0.0009908750653266907,0.17119738459587097,4.0,1.0,0.8811373114585876,-0.0009908753490890376,0.0007147370197344571,-0.0010623490379657596,0.999216303229332,0.015625,0.34375,0.9758538189404935,0.9971652757619739,0.96875,0.22054658139297387,0.38117213031045755,0.3181319832801819,0.054815790353653804,,,,,,,
449,0.00042983819730579853,0.14474307000637054,4.0,1.0,0.7117341756820679,0.0004298381390981376,0.002231658436357975,0.00020667200442403555,0.9993897378444672,0.015625,0.496875,0.8440960372906173,0.9857591491624694,0.796875,0.19327083333333334,0.3434027777777778,0.2776804268360138,0.056688998114981,,,,,,,
450,0.006673069205135107,0.18118660151958466,4.0,1.0,3.149308919906616,0.006673069219687022,0.024811885377857834,0.004191880580037832,0.9993604868650436,0.015625,0.503125,0.96875,0.9853515625,0.984375,0.29218474264705885,0.48134191176470587,0.38905975222587585,0.10748929977422614,0.5035714285714287,0.8712983630952381,0.9486607142857143,0.9285714285714286,0.2704193306186769,0.432560206299761,0.3575491669720837
